12.06,12.06
-82.684,-82.684
114.48,114.48
18.21,18.21
-171.7875,Less Than Lower Bound -126.1455
85.1816,85.1816
21.04,21.04
129.96,129.96
87.276,87.276
90.2283,90.2283
20.76,20.76
51.45,51.45
-62.988,-62.988
195.7104,195.7104
616.815,More than Upper Bound 219.6825
64.92,64.92
87.9912,87.9912
18.36,18.36
43.2234,43.2234
97.2,97.2
29.22,29.22
9.7176,9.7176
719.82,More than Upper Bound 219.6825
23.31,23.31
18.18,18.18
-128.67,Less Than Lower Bound -126.1455
-130.0104,Less Than Lower Bound -126.1455
59.36,59.36
179.958,179.958
21.8352,21.8352
65.79,65.79
97.2,97.2
34.08,34.08
-7.968,-7.968
78.435,78.435
13.32,13.32
203.1,203.1
28.92,28.92
84,84
74.34,74.34
162.72,162.72
47.0298,47.0298
46.816,46.816
11.22,11.22
66.978,66.978
43.6752,43.6752
62.28,62.28
27.54,27.54
103.158,103.158
178.74,178.74
52.56,52.56
282.18,More than Upper Bound 219.6825
35.64,35.64
-319.716,Less Than Lower Bound -126.1455
4.122,4.122
174.636,174.636
-18.0882,-18.0882
38.44,38.44
187.08,187.08
97.965,97.965
24.12,24.12
355.86,More than Upper Bound 219.6825
112.68,112.68
48.798,48.798
16.56,16.56
20.16,20.16
92.0835,92.0835
130.833,130.833
208.08,208.08
53.4519,53.4519
322.14,More than Upper Bound 219.6825
9.84,9.84
19.59,19.59
24.9,24.9
123.435,123.435
12.1176,12.1176
27.3096,27.3096
39.6879,39.6879
5.04,5.04
-459.9875,Less Than Lower Bound -126.1455
-2.6936,-2.6936
-20.608,-20.608
15.78,15.78
88.95,88.95
101.6508,101.6508
24.36,24.36
85.59,85.59
81.583,81.583
60.45,60.45
39.54,39.54
68.64852,68.64852
194.72,194.72
65.604,65.604
-172.816,Less Than Lower Bound -126.1455
89.955,89.955
59.22,59.22
63.72,63.72
52.3764,52.3764
-37.744,-37.744
37.2,37.2
55.44,55.44
10.8,10.8
-149.52,Less Than Lower Bound -126.1455
130.14,130.14
107.76,107.76
-196.968,Less Than Lower Bound -126.1455
6.72,6.72
-524.4,Less Than Lower Bound -126.1455
140.8575,140.8575
62.01,62.01
14.22,14.22
57.87,57.87
104.04,104.04
17.01,17.01
-168.6474,Less Than Lower Bound -126.1455
-427.45,Less Than Lower Bound -126.1455
-601.776,Less Than Lower Bound -126.1455
103.28268,103.28268
-18.222,-18.222
44.73732,44.73732
289.05,More than Upper Bound 219.6825
3.078,3.078
-49.29,-49.29
35.1,35.1
-64.422,-64.422
124.02,124.02
32.64,32.64
79.38,79.38
42.57,42.57
93.06,93.06
47.52,47.52
-64.036,-64.036
40.137,40.137
181.176,181.176
14.88,14.88
111.774,111.774
30.0144,30.0144
88.34,88.34
-17.4555,-17.4555
12.41,12.41
40.44,40.44
54.234,54.234
12.6,12.6
93.12,93.12
-50.984,-50.984
6.6,6.6
181.992,181.992
34.72,34.72
108.48,108.48
11.72,11.72
10.3498,10.3498
63.7392,63.7392
190.0206,190.0206
-29.5,-29.5
66.24,66.24
40.72,40.72
-43.137,-43.137
195.6,195.6
137.28,137.28
24.2352,24.2352
92.2368,92.2368
57.27,57.27
-69.96,-69.96
16.6788,16.6788
156.45,156.45
16.194,16.194
117.36,117.36
57.81,57.81
-66.408,-66.408
76.2,76.2
109.8,109.8
125.94,125.94
-267.237,Less Than Lower Bound -126.1455
78.24,78.24
37.7972,37.7972
-373.5,Less Than Lower Bound -126.1455
17.2,17.2
-36.1116,-36.1116
284.06,More than Upper Bound 219.6825
128.04,128.04
-31.068,-31.068
87.35364,87.35364
-37.488,-37.488
18.48,18.48
86.994,86.994
-143.431,Less Than Lower Bound -126.1455
-59.904,-59.904
160.0398,160.0398
99.84,99.84
147.252,147.252
166.62,166.62
24.87,24.87
293.9804,More than Upper Bound 219.6825
147.475,147.475
149.76,149.76
50,50
91.41,91.41
139.32,139.32
83.52,83.52
217.64568,217.64568
21.3,21.3
29.7,29.7
8.28,8.28
102.4401,102.4401
-6.462,-6.462
107.55,107.55
-45.954,-45.954
-196.02,Less Than Lower Bound -126.1455
20.967,20.967
26.56,26.56
-216.912,Less Than Lower Bound -126.1455
55.68,55.68
51.78,51.78
99.6984,99.6984
19.93224,19.93224
-122.85,-122.85
-20.208,-20.208
-20.502,-20.502
52.6056,52.6056
-45.435,-45.435
-30.528,-30.528
49.4376,49.4376
121.77,121.77
14.76,14.76
32.58,32.58
0,0
81.864,81.864
131.76,131.76
85.14,85.14
52.493,52.493
8.4,8.4
37.797,37.797
209.2365,209.2365
-838.908,Less Than Lower Bound -126.1455
45.54,45.54
17.58,17.58
-72.303,-72.303
66.542,66.542
178.56,178.56
147.5,147.5
32.34,32.34
70.92,70.92
-99.3453,-99.3453
149.04,149.04
-22.1229,-22.1229
48.15,48.15
250.53,More than Upper Bound 219.6825
-196.188,Less Than Lower Bound -126.1455
17.76,17.76
143.91,143.91
353.7,More than Upper Bound 219.6825
89.997,89.997
175.88,175.88
29.7,29.7
47.3,47.3
145.476,145.476
119.1,119.1
10.2,10.2
-29.9568,-29.9568
65.28,65.28
165.7176,165.7176
-167.986,Less Than Lower Bound -126.1455
74.213,74.213
42.3,42.3
194.4,194.4
38.88,38.88
96.16428,96.16428
94.29,94.29
36.486,36.486
55.17,55.17
118.32,118.32
243.9,More than Upper Bound 219.6825
46.5,46.5
25.2,25.2
5.86,5.86
12.528,12.528
63.52,63.52
78.43956,78.43956
10.632,10.632
-29.6058,-29.6058
111.744,111.744
0,0
-354.168,Less Than Lower Bound -126.1455
16.56,16.56
90.66,90.66
6.39,6.39
12.0132,12.0132
-39.3693,-39.3693
-214.2008,Less Than Lower Bound -126.1455
-104.0985,-104.0985
91.41,91.41
201,201
103.632,103.632
11.034,11.034
81.9,81.9
50.4,50.4
98.28,98.28
15.78,15.78
-77.968,-77.968
-30.672,-30.672
-15.245,-15.245
21.432,21.432
325.716,More than Upper Bound 219.6825
91.7892,91.7892
21.93,21.93
143.8,143.8
65.55,65.55
-91.7586,-91.7586
-27.54,-27.54
175.44,175.44
292.8,More than Upper Bound 219.6825
54,54
57.24,57.24
-6.0196,-6.0196
163.1898,163.1898
6.46,6.46
8.1,8.1
67.68,67.68
27.48,27.48
-72.6072,-72.6072
152.8,152.8
96.36,96.36
38.22,38.22
66.96,66.96
-2.04,-2.04
55.269,55.269
-104.031,-104.031
-36.444,-36.444
61.56,61.56
112.08,112.08
13.32,13.32
-158.1,Less Than Lower Bound -126.1455
51.7,51.7
75.32,75.32
13.728,13.728
40.23,40.23
26.8,26.8
-421.524,Less Than Lower Bound -126.1455
-43.736,-43.736
93.33,93.33
91.9954,91.9954
42.84,42.84
19.53,19.53
54.24,54.24
29.88,29.88
-29.682,-29.682
81.3,81.3
41.535,41.535
117.36,117.36
20.655,20.655
-7.7094,-7.7094
83.46,83.46
11.04,11.04
-74.844,-74.844
129.76,129.76
60.48,60.48
-120.792,-120.792
-99.7725,-99.7725
95.58,95.58
21.1428,21.1428
32.655,32.655
11.52,11.52
146.7,146.7
82.86,82.86
-34.896,-34.896
5.94,5.94
-238.5525,Less Than Lower Bound -126.1455
115.86,115.86
14.8833,14.8833
13.26,13.26
215.52,215.52
358.2,More than Upper Bound 219.6825
9.4717,9.4717
66.36,66.36
106.02,106.02
-2.772,-2.772
-91.896,-91.896
30.03,30.03
70.353,70.353
152.0232,152.0232
55.3896,55.3896
-134.676,Less Than Lower Bound -126.1455
7.5528,7.5528
72.5754,72.5754
76.44,76.44
49.35,49.35
2.64,2.64
3.9,3.9
9.9522,9.9522
143.76,143.76
17.772,17.772
57.27,57.27
58.56,58.56
84.22,84.22
1.608,1.608
5.04,5.04
132.99,132.99
72.03,72.03
-21.708,-21.708
-60.528,-60.528
14.514,14.514
344.46,More than Upper Bound 219.6825
122.85,122.85
78.435,78.435
38.4372,38.4372
743.4,More than Upper Bound 219.6825
26.4,26.4
88.05,88.05
-144.3888,Less Than Lower Bound -126.1455
88.5,88.5
17.58,17.58
147.72,147.72
-159.645,Less Than Lower Bound -126.1455
59.0352,59.0352
158.28,158.28
56.52,56.52
106.72,106.72
-7.98,-7.98
-39.225,-39.225
10.56,10.56
0,0
12.159,12.159
-237.33,Less Than Lower Bound -126.1455
-228.7425,Less Than Lower Bound -126.1455
35.4564,35.4564
56.85,56.85
61.2,61.2
261.819,More than Upper Bound 219.6825
0,0
77.04,77.04
70.92,70.92
118.476,118.476
70.722,70.722
29.85,29.85
100.7316,100.7316
55.74,55.74
179.832,179.832
-205.5114,Less Than Lower Bound -126.1455
55.8,55.8
288.75216,More than Upper Bound 219.6825
156.16,156.16
-77.88,-77.88
9.302,9.302
186.84,186.84
-198.828,Less Than Lower Bound -126.1455
-0.024,-0.024
71.5005,71.5005
-41.22,-41.22
79.8912,79.8912
51.12,51.12
59.583,59.583
-10.02,-10.02
140.904,140.904
28.5984,28.5984
96,96
86.84,86.84
172.65,172.65
104.296,104.296
-742.77,Less Than Lower Bound -126.1455
18.66,18.66
87.219,87.219
-214.968,Less Than Lower Bound -126.1455
16.9425,16.9425
27.462,27.462
100.74,100.74
327.31056,More than Upper Bound 219.6825
21.9,21.9
138.87,138.87
137.4,137.4
-69.12,-69.12
21.78,21.78
79.875,79.875
-30.147,-30.147
-28.498,-28.498
221.92,More than Upper Bound 219.6825
162.8604,162.8604
-430.368,Less Than Lower Bound -126.1455
131.67,131.67
329.994,More than Upper Bound 219.6825
43.6842,43.6842
14.16,14.16
113.67,113.67
1.08,1.08
28.08,28.08
238.44,More than Upper Bound 219.6825
-25.92,-25.92
-27.1575,-27.1575
59.34,59.34
75.9,75.9
60.4632,60.4632
203.28,203.28
136.6176,136.6176
2.82,2.82
-144.891,Less Than Lower Bound -126.1455
-58.7366,-58.7366
156.24,156.24
173.46,173.46
56.73,56.73
72.6408,72.6408
86.058,86.058
273.96,More than Upper Bound 219.6825
57.24,57.24
94.56,94.56
36.936,36.936
209.79,209.79
111.96,111.96
7.05,7.05
249.93,More than Upper Bound 219.6825
-50.898,-50.898
10.44,10.44
94.4925,94.4925
-181.44,Less Than Lower Bound -126.1455
11.0388,11.0388
-1480.0335,Less Than Lower Bound -126.1455
21.27924,21.27924
7.29,7.29
53.0439,53.0439
71.88,71.88
-92.88,-92.88
9.6,9.6
190.98,190.98
35.0973,35.0973
180.74568,180.74568
206.16,206.16
150.984,150.984
74.52,74.52
27,27
-122.22,-122.22
54.215,54.215
116.7,116.7
-7.335,-7.335
97.8,97.8
2.64,2.64
-284.592,Less Than Lower Bound -126.1455
101.394,101.394
27.684,27.684
81.41936,81.41936
-134.2035,Less Than Lower Bound -126.1455
165.36,165.36
47.9646,47.9646
53.91,53.91
178.11,178.11
25.32,25.32
76.95,76.95
179.7488,179.7488
66.9546,66.9546
-165.072,Less Than Lower Bound -126.1455
53.04,53.04
189.36,189.36
79.692,79.692
0,0
79.92,79.92
46.32,46.32
100.08,100.08
101.466,101.466
0,0
104.28,104.28
266.1,More than Upper Bound 219.6825
88.74,88.74
235.56,More than Upper Bound 219.6825
-148.98,Less Than Lower Bound -126.1455
-71.82,-71.82
84.9436,84.9436
-44.35904,-44.35904
52.92,52.92
13.68,13.68
144.57,144.57
24.624,24.624
15.24,15.24
95.4612,95.4612
-322.272,Less Than Lower Bound -126.1455
90.9,90.9
-102.952,-102.952
73.8,73.8
17.76,17.76
33.48,33.48
105.2468,105.2468
22,22
131.67,131.67
-107.9928,-107.9928
110.4,110.4
104.08,104.08
24.6,24.6
85.9957,85.9957
151.8,151.8
-74.704,-74.704
23.892,23.892
9.207,9.207
24.192,24.192
-19.116,-19.116
26.7,26.7
81.09,81.09
67.44,67.44
119.1435,119.1435
67.941,67.941
79.92,79.92
87.68,87.68
-30.51,-30.51
8.262,8.262
-127.46,Less Than Lower Bound -126.1455
-1.71,-1.71
-36.048,-36.048
-19.38,-19.38
13.7964,13.7964
73.26,73.26
86.9841,86.9841
63.384,63.384
-40.704,-40.704
-255.5875,Less Than Lower Bound -126.1455
-51.8272,-51.8272
99.54,99.54
27.24,27.24
-19.47,-19.47
-205.608,Less Than Lower Bound -126.1455
164.5,164.5
10.83,10.83
-270.756,Less Than Lower Bound -126.1455
217.8,217.8
22.2,22.2
110.4,110.4
213.06,213.06
-46.332,-46.332
19.008,19.008
52.2,52.2
-149.328,Less Than Lower Bound -126.1455
129.807,129.807
187.5,187.5
73.062,73.062
47.598,47.598
79.57464,79.57464
18.08,18.08
-35.3646,-35.3646
328.08,More than Upper Bound 219.6825
-597.924,Less Than Lower Bound -126.1455
61.56,61.56
-274.68,Less Than Lower Bound -126.1455
106.14,106.14
37.65,37.65
176.386,176.386
123.12,123.12
-20.352,-20.352
20.928,20.928
211.665,211.665
8.2,8.2
-115.0641,-115.0641
14.7582,14.7582
299.1,More than Upper Bound 219.6825
87,87
-14.544,-14.544
93.24,93.24
38.1576,38.1576
-86.472,-86.472
-280.035,Less Than Lower Bound -126.1455
68.4,68.4
18.536,18.536
134.654,134.654
43.68,43.68
-218.688,Less Than Lower Bound -126.1455
-79.908,-79.908
-22.686,-22.686
38.25,38.25
-20.672,-20.672
136.08,136.08
-358.992,Less Than Lower Bound -126.1455
100.4255,100.4255
18.27,18.27
220.68,More than Upper Bound 219.6825
70.8,70.8
113.6394,113.6394
95.04,95.04
106.56,106.56
27.756,27.756
361.92,More than Upper Bound 219.6825
16.02,16.02
103.98,103.98
-131.3184,Less Than Lower Bound -126.1455
66.66,66.66
12.705,12.705
139.2,139.2
-30.645,-30.645
140.328,140.328
44.307,44.307
32.8953,32.8953
-41.4192,-41.4192
0,0
145.2816,145.2816
140.391,140.391
191.28,191.28
-391.8,Less Than Lower Bound -126.1455
371.04,More than Upper Bound 219.6825
73.41,73.41
45.294,45.294
108.6,108.6
-389.1594,Less Than Lower Bound -126.1455
19.5,19.5
301.968,More than Upper Bound 219.6825
51.72,51.72
30.72,30.72
82.662,82.662
0,0
56.5662,56.5662
122.7,122.7
-46.137,-46.137
76.56,76.56
13.6305,13.6305
58.0716,58.0716
48.84,48.84
14.28,14.28
36.81,36.81
-255.591,Less Than Lower Bound -126.1455
-126.624,Less Than Lower Bound -126.1455
54.7756,54.7756
-23.58,-23.58
0,0
-44.94,-44.94
24.196,24.196
89.982,89.982
29.97,29.97
118.98,118.98
30.4,30.4
131.48112,131.48112
92.52,92.52
134.87152,134.87152
43.96,43.96
90.24,90.24
139.56,139.56
19.11,19.11
178.56,178.56
162.81,162.81
12.32,12.32
-39.312,-39.312
101.64,101.64
113.848,113.848
0,0
79.8,79.8
219.6546,219.6546
119.64,119.64
-118.86,-118.86
92.115,92.115
68.67,68.67
45.54,45.54
-2.9566,-2.9566
203.55,203.55
-12.432,-12.432
134.5665,134.5665
2.64,2.64
73.242,73.242
-11.6028,-11.6028
-780.642,Less Than Lower Bound -126.1455
176.4,176.4
-26.946,-26.946
944.9865,More than Upper Bound 219.6825
7.26,7.26
-156.75,Less Than Lower Bound -126.1455
24.12,24.12
45.4671,45.4671
206.6232,206.6232
30.54,30.54
19.5,19.5
10.02,10.02
36,36
-347.112,Less Than Lower Bound -126.1455
169.12,169.12
-146.88,Less Than Lower Bound -126.1455
-51.7191,-51.7191
8.098,8.098
143.28,143.28
109.04,109.04
4.32,4.32
16.6,16.6
41.535,41.535
-251.74512,Less Than Lower Bound -126.1455
56.4,56.4
-27.456,-27.456
149.72,149.72
10.86,10.86
60.6228,60.6228
148.41,148.41
77.52,77.52
74.4,74.4
122.025,122.025
-215.7966,Less Than Lower Bound -126.1455
29.7,29.7
17.1,17.1
-120.465,-120.465
287.16,More than Upper Bound 219.6825
73.92,73.92
40.44,40.44
-0.108,-0.108
39.213,39.213
-145.44,Less Than Lower Bound -126.1455
-7.416,-7.416
126.555,126.555
65.31,65.31
90,90
13.14,13.14
142.2,142.2
74.562,74.562
18.99,18.99
1.8,1.8
8.49,8.49
85.98,85.98
175.68,175.68
30.24,30.24
-66.12,-66.12
13.86,13.86
20.61,20.61
49.68,49.68
180.09,180.09
46.2,46.2
64.44,64.44
23.472,23.472
60.392,60.392
13.84,13.84
57,57
-312.78,Less Than Lower Bound -126.1455
165.5986,165.5986
67.4424,67.4424
140.88,140.88
-12.084,-12.084
2.88,2.88
155.19,155.19
-156.258,Less Than Lower Bound -126.1455
211.68,211.68
-174.752,Less Than Lower Bound -126.1455
174.48,174.48
39.98,39.98
28.4106,28.4106
29.61,29.61
-197.34,Less Than Lower Bound -126.1455
35.595,35.595
125.16,125.16
-184.8366,Less Than Lower Bound -126.1455
125.388,125.388
34.02,34.02
111.582,111.582
171.9914,171.9914
62.1376,62.1376
98.97,98.97
132.5898,132.5898
144,144
27.63,27.63
23.85,23.85
-167.3184,Less Than Lower Bound -126.1455
0,0
59.04,59.04
57.8298,57.8298
4.2606,4.2606
85.904,85.904
122.148,122.148
-175.0464,Less Than Lower Bound -126.1455
176.386,176.386
103.818,103.818
108.9,108.9
94.59,94.59
16.47,16.47
5.328,5.328
170.31,170.31
103.04,103.04
82.56,82.56
19.56,19.56
42.93,42.93
17.745,17.745
93,93
19.44,19.44
142.08,142.08
-69,-69
10.7772,10.7772
208.592,208.592
33.8,33.8
23.0886,23.0886
106.5,106.5
81.9,81.9
76.44,76.44
140.396,140.396
40.12,40.12
74.975,74.975
27.52,27.52
21,21
65.07,65.07
-199.617,Less Than Lower Bound -126.1455
68.04,68.04
-12.098,-12.098
61.56,61.56
16.7,16.7
107.82,107.82
111.96,111.96
114.24,114.24
-0.024,-0.024
35.6796,35.6796
75.15,75.15
118.272,118.272
-30.852,-30.852
62.321,62.321
59.67,59.67
97.44,97.44
-107.544,-107.544
50.8,50.8
37.86,37.86
-6.516,-6.516
6.3,6.3
164.94,164.94
41.16,41.16
23.028,23.028
209.34,209.34
109.71,109.71
25.053,25.053
131.76,131.76
29.32,29.32
13.7016,13.7016
105.2468,105.2468
39.54,39.54
117.96,117.96
49.5552,49.5552
39.6,39.6
38.8704,38.8704
81.18,81.18
59.4,59.4
-40.044,-40.044
160.92,160.92
64.2,64.2
197.244,197.244
76.2525,76.2525
-177.40392,Less Than Lower Bound -126.1455
17.694,17.694
33.36,33.36
76.5,76.5
52.65,52.65
-3.8025,-3.8025
43.8,43.8
185.7,185.7
79.05,79.05
41.55192,41.55192
93.15,93.15
93.12,93.12
4.8,4.8
-244.323,Less Than Lower Bound -126.1455
9.9882,9.9882
-0.0021,-0.0021
-378.4,Less Than Lower Bound -126.1455
41.28,41.28
-259.02,Less Than Lower Bound -126.1455
59.76,59.76
112.68,112.68
1.302,1.302
296.91,More than Upper Bound 219.6825
-592.146,Less Than Lower Bound -126.1455
31.86,31.86
-31.128,-31.128
26.67,26.67
24.525,24.525
213.888,213.888
-4.104,-4.104
134.3888,134.3888
31.69152,31.69152
50.208,50.208
7.29,7.29
55.9986,55.9986
85.56,85.56
-60.5598,-60.5598
127.26,127.26
91.146,91.146
0,0
-181.458,Less Than Lower Bound -126.1455
0,0
13.44,13.44
39.9,39.9
78.84,78.84
97.23,97.23
2.922,2.922
10.44,10.44
-550.3596,Less Than Lower Bound -126.1455
207.15,207.15
112.3508,112.3508
43.68,43.68
38.85,38.85
158.16,158.16
-24.928,-24.928
64.26,64.26
63.06,63.06
45.294,45.294
90.6444,90.6444
29.56016,29.56016
205.845,205.845
23.2,23.2
31.424,31.424
-2.9886,-2.9886
182.64,182.64
-1024.548,Less Than Lower Bound -126.1455
13.4715,13.4715
-47.1798,-47.1798
-42.256,-42.256
63.162,63.162
123.333,123.333
24.18,24.18
30.48,30.48
3.3,3.3
65.3,65.3
87.2842,87.2842
-27.444,-27.444
74.34,74.34
25.551,25.551
94.995,94.995
39.348,39.348
97.88,97.88
69.965,69.965
59.16,59.16
42.648,42.648
13.08,13.08
33,33
50.68776,50.68776
8.944,8.944
59.4,59.4
73.56,73.56
460.08,More than Upper Bound 219.6825
-216.765,Less Than Lower Bound -126.1455
-392.892,Less Than Lower Bound -126.1455
51.759,51.759
69.2,69.2
68.952,68.952
80.4839,80.4839
-281.28,Less Than Lower Bound -126.1455
19.8,19.8
72.648,72.648
107.5,107.5
31.02,31.02
-85.8,-85.8
91.8,91.8
86.64,86.64
193.032,193.032
141.915,141.915
46.602,46.602
-18.99,-18.99
76.9816,76.9816
98.85,98.85
185.4,185.4
9.24,9.24
50.805,50.805
105.15,105.15
-126.9,Less Than Lower Bound -126.1455
82.338,82.338
276.6,More than Upper Bound 219.6825
364.8,More than Upper Bound 219.6825
81.1734,81.1734
66.48,66.48
8.88,8.88
151.0944,151.0944
-81.79512,-81.79512
2.968,2.968
111.75,111.75
133.605,133.605
4.2,4.2
43.0311,43.0311
32.55,32.55
72,72
-68.1525,-68.1525
43.71,43.71
39.45,39.45
77.7,77.7
139.56,139.56
24.936,24.936
-19.8744,-19.8744
120.15,120.15
65.9934,65.9934
6.8,6.8
28.32,28.32
-126.252,Less Than Lower Bound -126.1455
89.7792,89.7792
86.82,86.82
62.1474,62.1474
-122.13,-122.13
-122.8005,-122.8005
26.08,26.08
31.149,31.149
-55.3,-55.3
145.17,145.17
-109.35,-109.35
57.456,57.456
21,21
-87.6672,-87.6672
69.1776,69.1776
125.94,125.94
8.7052,8.7052
80.04,80.04
0,0
103.26,103.26
56.0547,56.0547
140.5482,140.5482
3.64,3.64
42.006,42.006
117.32,117.32
182.52,182.52
-34.749,-34.749
159.66,159.66
193.8,193.8
125.271,125.271
-44.424,-44.424
-14.4,-14.4
80.0145,80.0145
8.208,8.208
474,More than Upper Bound 219.6825
30.4776,30.4776
155.68,155.68
-373.68,Less Than Lower Bound -126.1455
35.82,35.82
20.7,20.7
55.17,55.17
0,0
45.78,45.78
173.58,173.58
-5.8346,-5.8346
-36.4704,-36.4704
-57.3684,-57.3684
-93.4724,-93.4724
77.43,77.43
239.82,More than Upper Bound 219.6825
-110.0385,-110.0385
-20.82,-20.82
10.68,10.68
131.91,131.91
113.91,113.91
197.16,197.16
40.68,40.68
71.01,71.01
11.6,11.6
-344.16,Less Than Lower Bound -126.1455
132.72,132.72
88.83,88.83
-131.951,Less Than Lower Bound -126.1455
178.5,178.5
70.74,70.74
-317.016,Less Than Lower Bound -126.1455
42.0355,42.0355
45.06,45.06
-136.76,Less Than Lower Bound -126.1455
46.44,46.44
61.389,61.389
-215.52,Less Than Lower Bound -126.1455
7.2,7.2
104.46,104.46
38.52,38.52
64.518,64.518
37.0422,37.0422
11.198,11.198
-162.708,Less Than Lower Bound -126.1455
19.8,19.8
183.744,183.744
-63.252,-63.252
-210.9972,Less Than Lower Bound -126.1455
5.46,5.46
79.9056,79.9056
64.3678,64.3678
42.495,42.495
-195.96,Less Than Lower Bound -126.1455
-503.4105,Less Than Lower Bound -126.1455
163.8,163.8
90.96,90.96
67.56,67.56
374.6286,More than Upper Bound 219.6825
122.7,122.7
135.3,135.3
0,0
-49.192,-49.192
5.46,5.46
-39.285,-39.285
0,0
103.56,103.56
39.99,39.99
30.654,30.654
-36.015,-36.015
-29.1825,-29.1825
106.53,106.53
-24.615,-24.615
51.6,51.6
208.92,208.92
14.22,14.22
-486.54,Less Than Lower Bound -126.1455
94.23,94.23
15.93,15.93
15.9912,15.9912
89.3142,89.3142
1.92,1.92
104.31,104.31
-154.536,Less Than Lower Bound -126.1455
34.98,34.98
-75.168,-75.168
129.3786,129.3786
10.68,10.68
141.2,141.2
1.9488,1.9488
-300.936,Less Than Lower Bound -126.1455
-34.392,-34.392
78.78,78.78
48.9,48.9
67.869,67.869
-50.52,-50.52
-32.91,-32.91
12.599,12.599
78.12,78.12
178.11,178.11
7.623,7.623
71.796,71.796
92.88,92.88
61.0736,61.0736
-33.576,-33.576
-102.768,-102.768
218.715,218.715
91.7892,91.7892
53.07,53.07
87.72,87.72
56.52,56.52
45.6,45.6
40.8006,40.8006
45.36,45.36
36.294,36.294
112.62,112.62
-3.396,-3.396
-217.584,Less Than Lower Bound -126.1455
-82.884,-82.884
70.68,70.68
18.84,18.84
111.8,111.8
24.78,24.78
391.35,More than Upper Bound 219.6825
137.4,137.4
6.9,6.9
253.4,More than Upper Bound 219.6825
31.968,31.968
50.1,50.1
132.12,132.12
57.72,57.72
83.91,83.91
29.88,29.88
149.337,149.337
301.968,More than Upper Bound 219.6825
34.9825,34.9825
203.58,203.58
-255.78,Less Than Lower Bound -126.1455
98.37,98.37
142.8786,142.8786
-45.396,-45.396
25.05,25.05
102.06,102.06
134.5302,134.5302
104.9508,104.9508
-198.1,Less Than Lower Bound -126.1455
34.26,34.26
93.6,93.6
21.96,21.96
0,0
44.6,44.6
-60.606,-60.606
90.2871,90.2871
-357.618,Less Than Lower Bound -126.1455
25.92,25.92
95.04,95.04
-140.58,Less Than Lower Bound -126.1455
-70.1043,-70.1043
76.03164,76.03164
66.3,66.3
12.098,12.098
-24.324,-24.324
0,0
-93.2316,-93.2316
24.16,24.16
81.12,81.12
82.4775,82.4775
-56.5245,-56.5245
63.57,63.57
41.91,41.91
89.3142,89.3142
215.865,215.865
224.28,More than Upper Bound 219.6825
-5.856,-5.856
71.4,71.4
74.46,74.46
-263.4,Less Than Lower Bound -126.1455
116.52,116.52
48.96,48.96
225.9,More than Upper Bound 219.6825
146.97,146.97
12.24,12.24
232.11,More than Upper Bound 219.6825
-437.68,Less Than Lower Bound -126.1455
41.988,41.988
143.91,143.91
219.4416,219.4416
107.76,107.76
50.856,50.856
-95.934,-95.934
93.15,93.15
145.134,145.134
99.12,99.12
114.24,114.24
58.14,58.14
42.6,42.6
64.701,64.701
-17.952,-17.952
114.48,114.48
15.78,15.78
22.6764,22.6764
56.742,56.742
-39.637,-39.637
93.72,93.72
53.532,53.532
28.08,28.08
29.3877,29.3877
-420,Less Than Lower Bound -126.1455
284.22,More than Upper Bound 219.6825
49.122,49.122
-69.81,-69.81
50.922,50.922
-22.032,-22.032
100.86,100.86
-425.124,Less Than Lower Bound -126.1455
-127.44,Less Than Lower Bound -126.1455
27.264,27.264
-126.408,Less Than Lower Bound -126.1455
144.37608,144.37608
89.625,89.625
83.52,83.52
13.7646,13.7646
125.848,125.848
88.2,88.2
101.958,101.958
7.14,7.14
78.78,78.78
4.1,4.1
-30.342,-30.342
0,0
-8.204,-8.204
6.56,6.56
14.76,14.76
145.53,145.53
104.46,104.46
30.75,30.75
-199.752,Less Than Lower Bound -126.1455
-43.0296,-43.0296
83.76,83.76
189.56,189.56
77.4,77.4
70.44,70.44
20.5,20.5
30.7168,30.7168
0,0
143.916,143.916
-31.5624,-31.5624
123.4548,123.4548
101.64,101.64
64.7892,64.7892
4.2392,4.2392
50.04,50.04
60.1412,60.1412
30.66,30.66
143.718,143.718
37.44,37.44
52.362,52.362
44.1,44.1
35.88,35.88
73.62,73.62
31.29,31.29
24.72,24.72
5.082,5.082
46.02,46.02
-23.4882,-23.4882
-15.252,-15.252
128.16,128.16
189.4046,189.4046
82.98,82.98
49.35,49.35
21.36,21.36
56.376,56.376
207.9,207.9
16.5,16.5
89.55,89.55
71.784,71.784
18.24,18.24
30.372,30.372
64.44,64.44
161.46,161.46
25.677,25.677
14.651,14.651
155.68,155.68
143.16,143.16
61.08,61.08
62.28,62.28
-145.38,Less Than Lower Bound -126.1455
33.2156,33.2156
26.0316,26.0316
81.78,81.78
181.44,181.44
-137.244,Less Than Lower Bound -126.1455
-72.176,-72.176
83.688,83.688
89.32,89.32
18,18
30.392,30.392
-384.552,Less Than Lower Bound -126.1455
-22.8,-22.8
-75.192,-75.192
-93.44,-93.44
-125.208,-125.208
104.4,104.4
-4.9,-4.9
75.996,75.996
146.2405,146.2405
100.56,100.56
74.57552,74.57552
-44.64,-44.64
54,54
0,0
63.72064,63.72064
3.6354,3.6354
37.38,37.38
112.68,112.68
76.8,76.8
328.08,More than Upper Bound 219.6825
